caseid,pid7_reduced,age_bin,browse_window,browse_n_total,browse_n_total_news,browse_n_total_bias,browse_n_total_fake,browse_n_total_fake_ng,browse_n_total_fake_either,browse_mean_bias,browse_mean_bias_news,browse_exposed_news,browse_exposed_fake,browse_exposed_fake_ng,browse_exposed_fake_either,browse_p_total_news,browse_p_total_fake,browse_p_total_fake_news,browse_p_total_fake_ng,browse_p_total_fake_news_ng,browse_p_total_fake_either,browse_p_total_fake_news_either,search_window,search_n_serps,search_n_results,search_n_urls,search_n_urls_bias,search_n_urls_news,search_n_urls_fake,search_n_urls_fake_ng,search_n_urls_fake_either,search_n_serps_w_news,search_n_serps_w_fake,search_n_serps_w_fake_ng,search_n_serps_w_fake_either,search_n_serps_w_fake_news,search_n_serps_w_fake_news_ng,search_n_serps_w_fake_news_either,search_mean_urls,search_mean_cmpts,search_mean_average_bias,search_mean_weighted_bias,search_mean_ranking_bias,search_mean_average_bias_news,search_mean_weighted_bias_news,search_mean_ranking_bias_news,search_p_serps_w_news,search_p_serps_w_fake,search_p_serps_w_fake_ng,search_p_serps_w_fake_either,search_p_serps_w_fake_news,search_p_serps_w_fake_news_ng,search_p_serps_w_fake_news_either,search_p_urls_news,search_p_urls_fake,search_p_urls_fake_ng,search_p_urls_fake_either,search_p_urls_news_fake,search_p_urls_news_fake_ng,search_p_urls_news_fake_either,history_window,history_n_clicks,history_n_news,history_n_bias,history_n_fake,history_n_fake_ng,history_n_fake_either,history_mean_bias,history_mean_bias_news,history_p_news,history_p_bias,history_p_fake,history_p_fake_ng,history_p_fake_either,history_p_fake_news,history_p_fake_news_ng,history_p_fake_news_either,follow_window,follow_n_clicks,follow_n_news,follow_n_bias,follow_n_fake,follow_n_fake_ng,follow_n_fake_either,follow_mean_bias,follow_mean_bias_news,follow_p_news,follow_p_bias,follow_p_fake,follow_p_fake_ng,follow_p_fake_either,follow_p_fake_news,follow_p_fake_news_ng,follow_p_fake_news_either,race,newsint,college,female,high_news,age_group,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
272,Strong Democrat,65+,139.95989583333332,9155.864285714286,528.7777777777778,5936.057142857143,0.0,1.0,1.0,0.0023093990675938,-0.2264454927505777,1.0,0.0,1.0,1.0,0.0577529069104726,0.0,0.0,0.0001092196180277,0.0018911536036982,0.0001092196180277,0.0018911536036982,53.08076388888889,45.0,676.0,535.0,348.0,116.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88888888888889,5.088888888888889,0.043901844163099,0.0833683258490115,0.0394664816859125,-0.1016586801242235,-0.0945608115277436,0.00709786859648,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.216822429906542,0.0,0.0,0.0,0.0,0.0,0.0,154.7664814814815,2185.0,128.0,1140.0,0.0,2.0,2.0,0.005667894736842,-0.2014048387096774,0.0585812356979405,0.5217391304347826,0.0,0.0009153318077803,0.0009153318077803,0.0,0.015625,0.015625,149.72199074074075,127.0,16.0,29.0,0.0,1.0,1.0,-0.0356655172413793,-0.0821249999999999,0.1259842519685039,0.2283464566929134,0.0,0.0078740157480314,0.0078740157480314,0.0,0.0625,0.0625,White,Most of the time,1,1,1,65+,0.162946885057325,-0.0399566101899056,0.0262260064281374,-0.0091477839964222,0.0182890475895544,0.0100809048305353,0.0057052992116693,-0.0052741005921942,-0.0173468632571753,0.0068714975692909
273,Strong Democrat,65+,193.0182986111111,7951.338888888888,2596.0,4400.394444444444,0.0,18.0,18.0,-0.029954191816752,-0.0039768875192603,1.0,0.0,1.0,1.0,0.3264858958065064,0.0,0.0,0.0022637696935736,0.0069337442218798,0.0022637696935736,0.0069337442218798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.1883101851852,4625.0,899.0,1248.0,1.0,125.0,126.0,0.0041930288461538,-0.019894929245283,0.1943783783783783,0.2698378378378378,0.0002162162162162,0.027027027027027,0.0272432432432432,0.0011123470522803,0.1390433815350389,0.1401557285873192,247.74634259259253,114.0,7.0,28.0,0.0,0.0,0.0,-0.1040214285714285,-0.1778428571428571,0.0614035087719298,0.2456140350877192,0.0,0.0,0.0,0.0,0.0,0.0,White,Most of the time,0,0,1,65+,-0.0499131565537219,0.0014795657496814,0.0057241902880128,-0.009226177516212,-0.0268761928341638,-8.36853182537532e-05,0.0018691196919429,0.0153911075832443,0.0065599411420615,-0.0060158397699411
274,Strong Democrat,65+,66.91650462962963,4395.426190476191,145.21428571428572,1713.854761904762,0.0,1.0,1.0,0.038818900653764,-0.3389567634038366,1.0,0.0,1.0,1.0,0.0330375893989368,0.0,0.0,0.0002275092236031,0.0068863748155435,0.0002275092236031,0.0068863748155435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.28753472222223,3926.0,633.0,2345.0,0.0,0.0,0.0,0.1915568443496801,-0.221520826709062,0.1612328069281711,0.5973000509424351,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,White,Most of the time,0,0,1,65+,,,,,,,,,,
275,Independent/Not sure,65+,231.9935532407408,51321.47937323918,4059.813852813853,29479.59275103981,5.0,126.0,131.0,-0.0147084396625897,-0.3199864084037717,1.0,1.0,1.0,1.0,0.0791055500035094,9.742509493222394e-05,0.0012315835605453,0.002455112392292,0.0310359057257439,0.0025525374872242,0.0322674892862893,46.09751157407408,12.0,148.0,125.0,74.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,3.0,-0.1166892699430199,-0.1061125882245228,0.0105766817184971,-0.2989,-0.3271416666666666,-0.0282416666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,Most of the time,1,0,1,65+,-0.062533532947734,0.0134275126481926,-0.0081747542676254,-0.0023924659959386,0.0132246362925704,-0.0032699773182629,-0.0006832829657371,-0.000258798623049,0.0043457097862656,-0.021530882965967
276,Strong Democrat,45 - 64,65.3931712962963,46047.61428571429,411.44444444444446,6853.344444444445,1.0,0.0,1.0,0.0174228121602356,0.0574607345395625,1.0,1.0,0.0,1.0,0.0089351956844394,2.171665167700637e-05,0.0024304617877396,0.0,0.0,2.171665167700637e-05,0.0024304617877396,23.27920138888889,7.0,107.0,76.0,58.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.857142857142858,5.428571428571429,-0.0509917320261437,-0.0031536690666821,0.0478380629594616,-0.139144659090909,-0.1166709210735602,0.0224737380173487,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.3947368421052631,0.0,0.0,0.0,0.0,0.0,0.0,27.37637731481481,3.0,1.0,1.0,0.0,0.0,0.0,-0.1222,-0.1222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,White,Most of the time,0,1,1,45-64,0.195817318919121,-0.0330560230082134,0.0545218714968621,-0.0256515744584748,-0.0058698330298063,-0.0111695066093972,-0.0178960569305532,-0.0341110079355322,0.0155410069482958,-0.0132006928583714
277,Not very strong Democrat,25 - 44,113.6830787037037,28903.083152958152,1009.1818181818182,6917.076262626262,0.0,0.0,0.0,0.020940778071873,0.0608612287181334,1.0,0.0,0.0,0.0,0.034916061128881,0.0,0.0,0.0,0.0,0.0,0.0,24.8128125,42.0,608.0,515.0,345.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.261904761904765,3.7857142857142856,0.0720481852984454,0.0872327348337645,0.015184549535319,-0.0588658285714285,-0.0453086259863945,0.013557202585034,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.1902912621359223,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,Most of the time,1,0,1,25-44,0.230683473326405,-0.0170537595528632,0.0265522111237005,-0.0913556476270014,0.053591024589935,-0.0043260677133202,-0.0016853941653486,0.0236005423282324,-0.0022131571953353,-0.0154799772378508
278,Strong Democrat,45 - 64,139.1306712962963,12188.919047619049,635.8333333333334,8746.085714285713,2.0,40.0,41.0,0.001572358598149,-0.2889045871559633,1.0,1.0,1.0,1.0,0.0521648663716029,0.000164083459098,0.0031454783748361,0.0032816691819619,0.0629095674967234,0.0033637109115109,0.0644823066841415,49.85511574074074,107.0,1522.0,1231.0,668.0,209.0,0.0,1.0,1.0,41.0,0.0,1.0,1.0,0.0,1.0,1.0,11.504672897196262,3.8598130841121496,0.0284984081638751,0.0342312039828684,0.0057327958189932,-0.070873610928367,-0.0622027157011179,0.008670895227249,0.3831775700934579,0.0,0.0093457943925233,0.0093457943925233,0.0,0.024390243902439,0.024390243902439,0.1697806661251015,0.0,0.000812347684809,0.000812347684809,0.0,0.0047846889952153,0.0047846889952153,238.61460648148147,13718.0,1571.0,6140.0,7.0,49.0,55.0,-0.0416250488599348,-0.2596804023361453,0.1145210672109637,0.447587111823881,0.0005102784662487,0.003571949263741,0.0040093308062399,0.0044557606619987,0.031190324633991,0.0350095480585614,236.47611111111112,1213.0,247.0,446.0,1.0,2.0,3.0,-0.1231042600896861,-0.1921066666666666,0.2036273701566364,0.3676834295136026,0.0008244023083264,0.0016488046166529,0.0024732069249793,0.0040485829959514,0.0080971659919028,0.0121457489878542,White,Most of the time,1,0,1,45-64,0.164408610943667,-0.0281454427811494,0.0090159584342822,-0.0480002366961451,-0.0274119526514952,-0.0098474381726616,0.0047774375723827,0.0121826119000103,-0.0190483394694987,0.0119477950237762
279,Strong Republican,65+,66.8469212962963,59262.40238095239,8468.240476190476,52070.10476190476,153.0,458.0,517.0,0.0599921103032923,0.2117184872834379,1.0,1.0,1.0,1.0,0.1428939789135559,0.002581738064152,0.0180675076989344,0.0077283400874616,0.0540844348111894,0.0087239122821347,0.0610516436624125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98809027777778,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,White,Most of the time,0,0,1,65+,,,,,,,,,,
280,Not very strong Democrat,25 - 44,139.03688657407406,165390.85634920635,13063.139285714286,49137.73134920636,0.0,57.5,57.5,0.0251898819968929,-0.0103636475845292,1.0,0.0,1.0,1.0,0.0789834430637009,0.0,0.0,0.0003476612992352,0.0044016984541289,0.0003476612992352,0.0044016984541289,66.01861111111111,145.0,2120.0,1577.0,860.0,221.0,0.0,3.0,3.0,84.0,0.0,3.0,3.0,0.0,3.0,3.0,10.875862068965516,4.4,0.0485041182773097,0.0546201631464855,0.0061160448691757,-0.0529218844367015,-0.0377452151982744,0.015176669238427,0.5793103448275863,0.0,0.0206896551724137,0.0206896551724137,0.0,0.0357142857142857,0.0357142857142857,0.140139505389981,0.0,0.0019023462270133,0.0019023462270133,0.0,0.0135746606334841,0.0135746606334841,225.1520601851852,49259.0,8303.0,24733.0,0.0,42.0,42.0,0.0799164597905632,0.0051579099307159,0.1685580300046692,0.5021011388781745,0.0,0.0008526360665056,0.0008526360665056,0.0,0.0050584126219438,0.0050584126219438,225.0710300925926,670.0,39.0,195.0,0.0,1.0,1.0,0.0340758974358974,-0.1238305555555555,0.0582089552238805,0.291044776119403,0.0,0.0014925373134328,0.0014925373134328,0.0,0.0256410256410256,0.0256410256410256,White,Some of the time,1,1,0,25-44,0.128196844281866,-0.0273776527509197,0.0345959268897309,-0.0360661511717173,0.0052221079988282,0.0051365474039178,-0.010232838363247,0.0140240057177064,-0.0027889112454647,0.0058079222354229
281,Strong Democrat,45 - 64,43.97915509259259,5381.25,9.0,965.8333333333331,0.0,0.0,0.0,0.0139088610143244,0.0252666666666666,1.0,0.0,0.0,0.0,0.0016724738675958,0.0,0.0,0.0,0.0,0.0,0.0,35.972430555555555,37.0,562.0,447.0,291.0,48.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08108108108108,5.405405405405405,0.0554106912306912,0.076680101220921,0.0212694099902298,-0.16605625,-0.1840137321879509,-0.0179574821879509,0.4324324324324324,0.0,0.0,0.0,0.0,0.0,0.0,0.1073825503355704,0.0,0.0,0.0,0.0,0.0,0.0,50.24314814814815,1194.0,23.0,587.0,0.0,0.0,0.0,0.1283180579216354,0.0010714285714285,0.0192629815745393,0.4916247906197655,0.0,0.0,0.0,0.0,0.0,0.0,42.16248842592593,115.0,8.0,46.0,0.0,0.0,0.0,0.1093434782608695,-0.0373571428571428,0.0695652173913043,0.4,0.0,0.0,0.0,0.0,0.0,0.0,White,Some of the time,0,0,0,45-64,0.125850371521329,-0.0847510092999449,-0.0505106063556392,-0.0807324636025338,-0.0205264893259701,0.0324873956967029,0.0235868212421733,-0.0390653780451862,-0.0343913647991171,-0.0237695207740858
282,Not very strong Democrat,25 - 44,140.3055324074074,77386.50542790543,3477.5452380952383,55037.41058663559,0.0,12.0,12.0,-0.0141797762794658,-0.1092296787074078,1.0,0.0,1.0,1.0,0.044937359800217,0.0,0.0,0.000155065795175,0.0034507099630349,0.000155065795175,0.0034507099630349,69.2160763888889,1091.0,16110.0,12247.0,7064.0,1493.0,9.0,7.0,16.0,461.0,6.0,7.0,13.0,6.0,7.0,13.0,11.225481209899176,4.258478460128322,-0.0489851643100193,-0.0430624249965417,0.0059227393134776,-0.0950275700685298,-0.0954974930794857,-0.0004699230109559,0.4225481209899175,0.0054995417048579,0.0064161319890009,0.0119156736938588,0.0130151843817787,0.0151843817787418,0.0281995661605206,0.1219074058953213,0.0007348738466563,0.0005715685473993,0.0013064423940556,0.0060281312793034,0.0046885465505693,0.0107166778298727,234.71898148148148,27521.0,1791.0,16335.0,2.0,7.0,8.0,-0.0160956045301499,-0.1071773755656108,0.0650775771229243,0.5935467461211439,7.267177791504669e-05,0.0002543512227026,0.0002906871116601,0.0011166945840312,0.0039084310441094,0.004466778336125,234.58197916666663,3415.0,200.0,1265.0,1.0,2.0,3.0,-0.1233935968379446,-0.105409375,0.0585651537335285,0.370424597364568,0.0002928257686676,0.0005856515373352,0.0008784773060029,0.005,0.01,0.015,White,Most of the time,1,0,1,25-44,0.120933716973474,-0.0150857833892217,0.0056925842122928,-0.0138785247940724,0.0086337196977475,-0.0012440673490794,0.0023135094838846,-0.0008903361865597,-0.0170549086702794,-0.0012688748216639
283,Lean Republican,65+,111.35702546296297,44523.65,3330.4833333333336,15533.4,6.0,122.0,124.0,0.0343146777049949,0.0846107131597515,1.0,1.0,1.0,1.0,0.0748025674744396,0.0001347598411181,0.001801540316971,0.0027401167694023,0.0366313197784105,0.0027850367164417,0.0372318332174008,27.10274305555556,2.0,28.0,26.0,19.0,9.0,2.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,4.5,0.2337392857142857,0.2207490820621177,-0.0129902036521679,0.5711777777777778,0.4646997927689594,-0.1064779850088183,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.3461538461538461,0.0769230769230769,0.2692307692307692,0.2692307692307692,0.2222222222222222,0.7777777777777778,0.7777777777777778,205.1665625,24178.0,2248.0,9096.0,13.0,242.0,247.0,0.1273666776605101,0.1165190106692531,0.0929770866076598,0.3762097774836628,0.0005376788816279,0.0100090991810737,0.0102158987509305,0.0057829181494661,0.1076512455516014,0.1098754448398576,201.0844907407408,207.0,147.0,162.0,1.0,0.0,1.0,0.0687067901234567,0.0583149659863945,0.7101449275362319,0.782608695652174,0.0048309178743961,0.0,0.0048309178743961,0.0068027210884353,0.0,0.0068027210884353,White,Most of the time,0,0,1,65+,0.12542163809769,-0.0377250892580169,0.0082943118268788,-0.0120539505752079,-0.078879868888438,-0.0576115416143671,0.0544025838457434,-0.0234197887160695,-0.0292988813809563,0.0258667463798671
284,Lean Republican,45 - 64,155.4934027777778,40287.61428571429,952.9642857142858,31512.876984126982,63.0,545.0,546.0,0.0430416077756301,0.4644598808229959,1.0,1.0,1.0,1.0,0.0236540262462798,0.0015637560356195,0.066109507926395,0.0135277307843282,0.5718997114267511,0.0135525523087031,0.5729490686954241,67.04261574074074,58.0,875.0,696.0,427.0,131.0,1.0,0.0,1.0,24.0,1.0,0.0,1.0,1.0,0.0,1.0,12.0,4.948275862068965,-0.0176615437509832,-0.0208107330519664,-0.0031491893009832,-0.0782936477873977,-0.0656990875021251,0.0125945602852726,0.4137931034482758,0.0172413793103448,0.0,0.0172413793103448,0.0416666666666666,0.0,0.0416666666666666,0.1882183908045977,0.0014367816091954,0.0,0.0014367816091954,0.0076335877862595,0.0,0.0076335877862595,249.1355555555556,31006.0,2236.0,22937.0,140.0,1407.0,1410.0,0.1459054017526267,0.505607492005482,0.0721150745017093,0.739760046442624,0.0045152551119138,0.0453783138747339,0.0454750693414177,0.0626118067978533,0.6292486583184258,0.6305903398926654,244.1392592592593,351.0,27.0,124.0,0.0,7.0,7.0,0.1292032258064516,0.2838653846153846,0.0769230769230769,0.3532763532763532,0.0,0.0199430199430199,0.0199430199430199,0.0,0.2592592592592592,0.2592592592592592,Hispanic,Most of the time,0,0,1,45-64,0.157724426136761,-0.0284130958245029,0.0214489127102357,-0.0317958520850525,0.0049678884570836,0.0157112367256756,0.0217134550199677,0.0285619426654805,-0.0021028821562634,0.0088796983012784
285,Not very strong Democrat,25 - 44,229.95210648148148,141886.65833333333,14046.22023809524,78046.56190476191,41.0,419.0,447.0,0.0160809845220774,-0.0052805507751831,1.0,1.0,1.0,1.0,0.0989960606803252,0.0002889630391018,0.0029189347244323,0.0029530613020404,0.0298300890131008,0.0031504019141099,0.0318235078492985,69.2003125,1341.0,19207.0,15043.0,10246.0,4113.0,27.0,61.0,83.0,860.0,22.0,47.0,63.0,22.0,47.0,63.0,11.217747949291573,4.205816554809844,-0.0378998103209891,-0.0379301056879211,-3.0295366932030493e-05,-0.1184031379872894,-0.1169847602490099,0.0014183777382795,0.6413124533929903,0.0164056674123788,0.035048471290082,0.046979865771812,0.0255813953488372,0.0546511627906976,0.0732558139534883,0.2734162068736289,0.0017948547497174,0.0040550422123246,0.0055175164528352,0.0065645514223194,0.0148310235837588,0.0201799173352783,232.36703703703705,9733.0,3696.0,5481.0,26.0,150.0,172.0,-0.1022297938332421,-0.1655118477947535,0.3797390321586356,0.5631357238261584,0.0026713243604233,0.0154114866947498,0.0176718380766464,0.007034632034632,0.0405844155844155,0.0465367965367965,232.2469907407408,4420.0,907.0,1660.0,7.0,21.0,25.0,-0.1019762650602409,-0.1515369491525424,0.2052036199095022,0.3755656108597285,0.0015837104072398,0.0047511312217194,0.005656108597285,0.0077177508269018,0.0231532524807056,0.0275633958103638,White,Some of the time,0,1,0,25-44,0.143332830696977,-0.0365139943931957,0.0084662580445318,-0.0239043962588628,0.0338742012229999,0.0146896786690018,-0.0022866098260138,-0.0039683059495039,0.0201601760836673,0.0309770551657599
286,Independent/Not sure,45 - 64,104.97383101851852,59797.16666666666,3658.0,41424.41666666666,0.0,1.0,1.0,-0.0634951846938121,-0.0361101694915254,1.0,0.0,1.0,1.0,0.0611734669702856,0.0,0.0,1.672320037459969e-05,0.0002733734281027,1.672320037459969e-05,0.0002733734281027,17.81675925925926,25.0,375.0,257.0,114.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,4.44,-0.1313864046601546,-0.1122026387860107,0.0191837658741438,-0.1852838888888889,-0.2067647407407407,-0.0214808518518518,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0739299610894941,0.0,0.0,0.0,0.0,0.0,0.0,197.23087962962964,14484.0,2480.0,4555.0,0.0,0.0,0.0,-0.0610271569703622,-0.2078221862348178,0.1712234189450428,0.3144849489091411,0.0,0.0,0.0,0.0,0.0,0.0,196.10777777777776,406.0,39.0,143.0,0.0,0.0,0.0,-0.0974657342657342,0.0175631578947368,0.0960591133004926,0.3522167487684729,0.0,0.0,0.0,0.0,0.0,0.0,White,Most of the time,1,0,1,45-64,0.0866401131750041,-0.0047526779615407,0.0230280687949888,-0.0083635478729516,-0.0568547526582571,-0.0016393916406,-0.0066244336671645,0.0303732537517858,-0.0050697313902935,-0.0021273297761193
287,Strong Republican,45 - 64,43.20208333333333,30648.5,476.9166666666666,20081.083333333336,4.0,15.0,17.0,0.0787588233246869,0.1210204438231696,1.0,1.0,1.0,1.0,0.0155608485461496,0.0001305120968399,0.0083872095055041,0.0004894203631499,0.0314520356456404,0.0005546764115698,0.0356456403983924,22.98537037037037,482.0,7275.0,6062.0,4177.0,1430.0,15.0,4.0,19.0,306.0,15.0,2.0,17.0,15.0,2.0,17.0,12.576763485477178,5.551867219917012,0.0111560359093469,0.0434203962136703,0.0322643603043234,-0.1136488088157213,-0.080433695536913,0.0332151132788082,0.6348547717842323,0.0311203319502074,0.0041493775933609,0.0352697095435684,0.0490196078431372,0.0065359477124183,0.0555555555555555,0.2358957439788848,0.0024744308808973,0.0006598482349059,0.0031342791158033,0.0104895104895104,0.0027972027972027,0.0132867132867132,205.8961458333333,30905.0,1848.0,20231.0,44.0,92.0,107.0,0.1644469477534476,0.1446609550561797,0.0597961494903737,0.6546189936903414,0.0014237178450088,0.0029768645850186,0.0034622229412716,0.0238095238095238,0.0497835497835497,0.0579004329004329,205.7676273148148,2482.0,135.0,1165.0,1.0,1.0,2.0,0.1279683261802575,0.0621641221374045,0.0543916196615632,0.4693795326349718,0.0004029008863819,0.0004029008863819,0.0008058017727639,0.0074074074074074,0.0074074074074074,0.0148148148148148,White,Most of the time,0,1,1,45-64,0.16939406365638,-0.0313095857387901,0.0295186785699945,-0.0527968389519693,-0.0127024107386964,0.0107763748044165,0.0038226292823256,0.0044285387925008,-0.004439676252066,-0.00795043471052
288,Strong Republican,25 - 44,35.12650462962963,7750.71798245614,0.0,495.28571428571433,0.0,0.0,0.0,-0.0004117830493818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,Most of the time,1,0,1,25-44,0.0595116599293151,-0.0368712158437221,-0.0584260643332782,-0.0513524031019037,-0.0986276257217632,-0.0426976936491053,0.0459799762241844,-0.0201832353156884,-0.0048351189927627,0.0220950736727616
289,Strong Democrat,65+,159.20719907407408,26934.174111028795,2493.833333333333,13356.942978806786,2.0,0.0,2.0,0.054313111741046,0.0653245138007084,1.0,1.0,0.0,1.0,0.0925899314028781,7.425510772134854e-05,0.0008019782129252,0.0,0.0,7.425510772134854e-05,0.0008019782129252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,Some of the time,0,1,0,65+,,,,,,,,,,
290,Lean Democrat,45 - 64,155.6445486111111,107882.89228271344,4747.837697787338,55443.66411776075,16.0,50.0,63.0,0.0049347864420514,-0.0300694843172956,1.0,1.0,1.0,1.0,0.0440091806710683,0.0001483089641133,0.0033699551287224,0.0004634655128541,0.0105311097772575,0.0005839665461962,0.0132691983193444,69.1859837962963,1308.0,17880.0,14162.0,7069.0,2346.0,1.0,23.0,24.0,687.0,1.0,23.0,24.0,1.0,23.0,24.0,10.827217125382264,4.019113149847095,-0.0712401184133485,-0.0698331232915952,0.0014069951217533,-0.1295736777678532,-0.1302462181143248,-0.0006725403464715,0.5252293577981652,0.0007645259938837,0.0175840978593272,0.018348623853211,0.0014556040756914,0.0334788937409024,0.0349344978165938,0.1656545685637621,7.061149555147578e-05,0.0016240643976839,0.0016946758932354,0.0004262574595055,0.0098039215686274,0.0102301790281329,139.27474537037037,8897.0,1962.0,3316.0,26.0,29.0,52.0,-0.0266394149577804,-0.0187845794392523,0.2205237720579971,0.3727099022142295,0.0029223333707991,0.0032595256828144,0.0058446667415982,0.0132517838939857,0.0147808358817533,0.0265035677879714,139.25828703703704,1393.0,177.0,534.0,1.0,0.0,1.0,-0.0891082397003745,-0.1348170588235294,0.1270638908829863,0.3833452979181622,0.0007178750897343,0.0,0.0007178750897343,0.0056497175141242,0.0,0.0056497175141242,White,Most of the time,1,0,1,45-64,0.152929810874254,-0.0261012375674023,0.0414632038868574,-0.0178704342601957,0.0178167942599136,0.0085574078008143,-0.0014023858324876,-0.0181744252418178,0.0232206869536098,0.0252076464722844
291,Lean Democrat,45 - 64,239.3278125,37205.39761904762,9113.37619047619,21530.05476190476,119.71428571428572,34.0,153.71428571428572,-0.1052312074662489,-0.3733559975420745,1.0,1.0,1.0,1.0,0.2449476896817391,0.0032176590864599,0.0131361071036869,0.0009138458980638,0.0037307798218108,0.0041315049845238,0.0168668869254977,65.05729166666667,439.0,6704.0,4782.0,2475.0,336.0,9.0,12.0,21.0,130.0,3.0,8.0,11.0,3.0,8.0,11.0,10.892938496583144,4.234624145785877,-0.0012100632096457,-0.0046005250376355,-0.0033904618279898,-0.0309272408234126,-0.0300529924507708,0.0008742483726418,0.296127562642369,0.0068337129840546,0.0182232346241457,0.0250569476082004,0.023076923076923,0.0615384615384615,0.0846153846153846,0.0702634880803011,0.0018820577164366,0.0025094102885821,0.0043914680050188,0.0267857142857142,0.0357142857142857,0.0625,251.75365740740745,5228.0,718.0,2662.0,10.0,3.0,13.0,-0.1560535311795642,-0.3592262341325811,0.1373374139250191,0.5091813312930374,0.0019127773527161,0.0005738332058148,0.0024866105585309,0.0139275766016713,0.0041782729805013,0.0181058495821727,251.75365740740745,2341.0,123.0,895.0,3.0,2.0,5.0,-0.0926101675977653,-0.0640605042016806,0.0525416488680051,0.382315249893208,0.0012815036309269,0.0008543357539513,0.0021358393848782,0.024390243902439,0.016260162601626,0.040650406504065,White,Most of the time,1,0,1,45-64,0.0989320867841031,-0.0237786498539116,-0.0061989448496521,-0.0198916099581751,-0.0031217212704696,0.0093145240546598,0.0065594763683554,0.0075955487975045,-0.0094899392941734,-0.0045049674352215
